molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3967465,6.54,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1cccs1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1cccs1,365.458,binding,Ki,1,0.0
CHEMBL3967549,4.77,1,COc1ccc(C(=O)C2CCN(CC(=O)NCc3nc4c(c(=O)[nH]3)COCC4)CC2)cc1C,O=C(CN1CCC(C(=O)c2ccccc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,454.5270000000003,binding,IC50,1,0.0
CHEMBL3967582,7.85,1,O=C(CCC1CCCCC1)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=C(CCC1CCCCC1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,411.5210000000003,binding,Ki,1,0.0
CHEMBL3967707,8.85,1,O=C(c1ccncc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,O=C(c1ccncc1)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1,475.5240000000003,binding,Ki,1,0.0
CHEMBL3968163,8.22,1,CC(=O)N(C)C1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3NCCC4)ccc2F)C1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2NCCC3)c1)N1CCCC1,427.48000000000025,binding,Ki,1,0.0
CHEMBL3968277,6.24,1,O=c1[nH]nc(-c2ccc(F)c(Br)c2)c2c1CCCC2,O=c1[nH]nc(-c2ccccc2)c2c1CCCC2,323.16500000000013,binding,Ki,1,0.0
CHEMBL3968312,8.7,1,O=C1CCCCN1c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=C1CCCCN1c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,355.4130000000001,binding,Ki,1,0.0
CHEMBL3968732,6.76,1,CC(C)CC(NC(=O)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)C(=O)O,O=c1[nH]nc(Cc2ccccc2)c2c1CCCC2,430.48000000000025,binding,Ki,1,0.0
CHEMBL3968879,6.1,1,O=c1[nH]nc(Cc2ccc(CNC3CC3)cc2)c2c1CCCC2,O=c1[nH]nc(Cc2ccc(CNC3CC3)cc2)c2c1CCCC2,309.4130000000001,binding,Ki,1,0.0
CHEMBL3969049,7.995,2,O=C1NN=C2CCCc3c2c2c1cccc2n3CCN1CCCCC1,O=C1NN=C2CCCc3c2c2c1cccc2n3CCN1CCCCC1,336.4390000000002,binding,IC50,2,0.009999999999999787
CHEMBL3969141,7.15,1,O=C(Nc1ccc(F)cc1F)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=C(Nc1ccccc1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,428.4140000000002,binding,Ki,1,0.0
