gene,epi_mean,epi_detection,caf_mean,immune_mean,endothelial_mean,tme_max_mean,log2fc_mean,log2fc_sd,n_datasets,n_datasets_reproducible,consensus_fraction
OR6C3,8.7845706e-05,0.00018814675446848,0.0,0.0,0.0,0.0,0.0025236229739348717,0.005642992519298553,5,0,0.0
OR6C4,0.00030894327999999997,0.00018814675446848,0.0,0.005067663,0.0,0.005067663,-0.10951184303602528,0.2448759253698395,5,0,0.0
OR6C6,0.0,0.0,0.0,0.000103891274,0.0,0.000103891274,-0.0029822039524310348,0.006668410760404342,5,0,0.0
OR6C65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6C68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6C70,2.3916065999999997e-05,0.00018814675446848,0.0,0.0,0.0,0.0,0.0006892479195155321,0.0015412052013870337,5,0,0.0
OR6C74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6C75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6C76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6J1,0.00014338338000000002,0.00018814675446848,0.0,0.0,0.0,0.0,0.004107790258863863,0.009185298256131057,5,0,0.0
OR6K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6K6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6N1,0.0,0.0,0.0,1.922737e-05,0.0,1.922737e-05,-0.0005542519571820527,0.0012393450529213726,5,0,0.0
OR6N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6Q1,1.2430644e-05,3.70851103282e-05,0.0,0.0,0.0,0.0,0.00035844982709546086,0.0008015181799084964,5,0,0.0
OR6S1,0.0,0.0,0.0,0.006981687,0.0,0.006981687,-0.15279595733342,0.3416621472846846,5,0,0.0
OR6T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6V1,8.7845706e-05,0.00018814675446848,0.0,0.0,0.0,0.0,0.0025236229739348717,0.005642992519298553,5,0,0.0
OR6X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR6Y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR7A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR7A17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR7A2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR7A5,0.00042198914,0.0004180318119397401,0.00021137028000000002,0.0,0.0,0.00021137028000000002,0.006013318145875125,0.025274344842871322,5,0,0.0
OR7C1,0.0,0.0,0.0008200040319999999,0.0,0.0,0.0008200040319999999,-0.022926884589986925,0.04390897279664591,5,0,0.0
OR7C2,2.0401484e-05,0.00018814675446848,0.0,0.0,0.0,0.0,0.0005880627320126661,0.001314948243814563,5,0,0.0
OR7D2,0.00061316275,0.00093265415397084,0.00223097076,0.000867250856,0.0,0.0026177510920000003,-0.05322981456454606,0.09974908102179623,5,0,0.0
OR7D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR7E24,0.0,0.0,0.0,5.112338e-05,0.0,5.112338e-05,-0.0014713511103308908,0.0032900411014696648,5,0,0.0
OR7G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR7G2,0.0010812944,0.00018814675446848,0.0,0.0,0.0,0.0,0.029625282331396097,0.06624414514562513,5,0,0.0
OR7G3,0.0,0.0,0.0,0.00148264792,0.0,0.00148264792,-0.039891073708521324,0.08919915250770831,5,0,0.0
OR8A1,0.00026135206,0.00018814675446848,0.0,0.0,0.0,0.0,0.00744416727559828,0.016645664064117167,5,0,0.0
OR8B12,3.329281e-05,0.00018814675446848,0.0,8.449134e-06,0.0,8.449134e-06,0.0007153443372539241,0.0023409162978312733,5,0,0.0
OR8B2,0.00010698731999999999,0.00018814675446848,0.0,0.00027998684,0.0,0.00027998684,-0.004897078666941991,0.010950200790446344,5,0,0.0
OR8B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8G1,0.0,0.0,0.0,4.351213e-05,0.0,4.351213e-05,-0.001253919819032939,0.001926009294166151,5,0,0.0
OR8G5,0.0016412584000000002,0.00037629350893696,0.0,9.08029574e-05,0.0,9.08029574e-05,0.04123840974633639,0.09961940157157884,5,0,0.0
OR8H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8J1,5.1828146e-05,0.00018814675446848,0.0,0.0,0.0,0.0,0.0014915822174355743,0.0033352792322158156,5,0,0.0
OR8J2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8J3,0.00180737208,0.00018814675446848,0.0,0.0,0.0,0.0,0.047937581109140516,0.10719169003694796,5,0,0.0
OR8K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8K3,0.0005339045400000001,0.00018814675446848,0.0,0.0,0.0,0.0,0.015008058144128759,0.03355903822054124,5,0,0.0
OR8K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR8S1,0.0011139564,0.00018814675446848,0.0,0.0001047921,0.0,0.0001047921,0.02746656925660549,0.07012756773782339,5,0,0.0
OR8U1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR9A1P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR9A2,0.0,0.0,0.0,5.8338694e-06,0.0,5.8338694e-06,-0.00016828080741017676,0.00037628732467770556,5,0,0.0
OR9A4,7.260793199999999e-06,3.70851103282e-05,0.0,0.0,0.0,0.0,0.00020942618603710287,0.00046829118824747936,5,0,0.0
OR9G1,0.00077714532,0.00018814675446848,0.0,0.0,0.0,0.0,0.021595016729733397,0.04828792538292907,5,0,0.0
OR9G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR9I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR9K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OR9Q1,0.000146221212,0.00033648719578128,0.0,0.0,0.0,0.0,0.004203305688824138,0.005879161769617458,5,0,0.0
OR9Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
OSMR,1.3531183580000001,0.28521605031923236,1.195716944,0.05069677786,1.46774232,1.68065532,-0.5683793811565525,0.53947385426236,5,0,0.0
OSTM1,0.146650319,0.07973923490995484,0.39606534,0.44807228400000004,0.350551662,0.513073722,-1.4484196352853689,0.46239978415848976,5,0,0.0
OTOA,0.00705720568,0.00272456611271472,0.00035405938,0.05488154634,0.01696741624,0.05488154634,-0.7905207952982256,0.5543681783606168,5,0,0.0
OTOP1,0.0,0.0,0.0,0.0007508588,0.0,0.0007508588,-0.020890381953894914,0.04671231412484391,5,0,0.0
OTOP2,0.0,0.0,0.0,8.283408e-06,0.0,8.283408e-06,-0.0002389096971953168,0.0005342183234126192,5,0,0.0
OXER1,0.02741444532,0.00987349944051608,0.0075609336,0.01627368966,0.00034544123999999995,0.02208505898,-0.030992118995334182,0.40560689832052904,5,0,0.0
OXGR1,0.00021488538,0.0004698512137823,0.0020299278000000002,1.4603791000000001e-05,0.00474085838,0.0056176887,-0.14409912978106187,0.11108434038489716,5,0,0.0
OXTR,0.0387754654,0.019030569490163497,0.0025392527,0.00659279289,0.00719834601,0.0140898013,0.4529410308936552,0.5126117088460865,5,0,0.0
P2RX1,0.000955007624,0.00121082551114088,0.013616055999999998,0.15582908040000001,0.01336478602,0.15582908040000001,-1.5952613391624446,1.0890089005975976,5,0,0.0
P2RX2,0.00076636318,0.0002647751069589,0.0283890708,0.001218646521,0.0,0.0295028886,-0.5451524844909006,0.6041591201011716,5,0,0.0
P2RX3,0.000106902988,7.662835249041999e-05,0.0,0.00030116179199999996,0.0,0.00030116179199999996,-0.0055052538194369964,0.020887335194040138,5,0,0.0
P2RX4,0.24808767199999998,0.1343418021757991,0.258791388,0.31324630600000003,0.17891491,0.35177916800000003,-0.3540201716974859,0.3603162712667074,5,0,0.0
P2RX6,0.004811457224,0.004127628945667741,0.014646305539999998,0.0051693224,0.0022516251459999996,0.0186296932,-0.2907033137024961,0.47829946278702345,5,0,0.0
P2RX7,0.0126858306,0.00940164788898306,0.0570865084,0.15002919799999997,0.08804165820000001,0.1506441448,-1.4686016011270016,0.7642141608769332,5,0,0.0
P2RY1,0.01039548646,0.00575958683747564,0.062655905,0.051285365000000006,0.418466016,0.418466016,-2.736872382249968,0.9058505721739781,5,0,0.0
P2RY10,0.010193891220000001,0.00449905299522186,0.10972261139999999,0.8564112679999999,0.011336391748,0.8564112679999999,-3.774344792465456,0.6406809517170785,5,0,0.0
P2RY11,0.0753000184,0.04166803801023592,0.18627825239999998,0.29088214739999996,0.1654883894,0.29088214739999996,-0.9513531150515563,0.6289493480329204,5,0,0.0
P2RY12,0.00024924087200000006,0.00030186021728710003,0.004102046763999999,0.012948701499999998,0.00051363412,0.012948701499999998,-0.2666970054737288,0.4268313165007475,5,0,0.0
P2RY13,0.00251703085,0.00258996898271738,0.02140467678,0.15725869399999998,0.0066231910000000005,0.15725869399999998,-1.8394382023560882,0.6763099443113294,5,0,0.0
P2RY14,0.001096291554,0.00133553680673494,0.0902299942,0.1096042148,0.0020825255600000004,0.1247280148,-1.7075455413971359,0.5105599144400786,5,0,0.0
P2RY2,0.13811522,0.06048753077033044,0.012126362800000002,0.0202549523,0.0030021863862,0.024805298240000002,0.9699421424733419,0.6552648270274855,5,1,0.2
P2RY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
P2RY6,0.18470431999999998,0.06543612460397638,0.0614921298,0.08783887640000002,0.26372993699999997,0.26372993699999997,-0.28197814054792214,0.3305722736840528,5,0,0.0
P2RY8,0.002228839075,0.0018129948351252897,0.005161497700000001,0.14376541,0.036242467099999995,0.14376541,-1.8421095117695259,0.43598193883757624,5,0,0.0
PAM,0.87725814,0.26365121504459677,1.21992968,0.294881036,1.182975,1.38289716,-0.7130240563194924,0.5577471136200952,5,0,0.0
PANX1,0.13491831999999998,0.0733553211599141,0.25800643,0.09636382880000001,0.046530981,0.25800643,-0.8787370541641966,0.4343793053126681,5,0,0.0
PANX2,0.1054882278,0.05505244369405954,0.030608873999999998,0.005639613319999999,0.010164699748,0.030608873999999998,0.8420671034551939,0.5700664035947767,5,1,0.2
PARM1,0.49267761200000004,0.18302564196713295,0.1259746836,0.096746294,0.11483621246,0.229443045,0.9091561051577057,1.1899553506587917,5,3,0.6
PCDH1,0.3424804454,0.11901069392699173,0.042305203400000005,0.015524880999999999,1.6320278519999998,1.6320278519999998,-2.0744899063701316,0.4883237037457948,5,0,0.0
PCDH10,0.00157799756,0.0017964521299529,0.0127113152,0.0004895373260000001,0.01823031852,0.0239254494,-0.47322006220742596,0.42855020355965595,5,0,0.0
PCDH11X,0.00414094452,0.00245217305933076,0.006902541600000001,0.006434401065999999,0.0127429916,0.016266859466,-0.25263190007160624,0.3171498944670149,5,0,0.0
PCDH11Y,0.00318527064,0.0031219112690521597,0.001386320748,0.00503793754,0.00564804108,0.0074866898599999995,-0.10084676971770987,0.16752050305628308,5,0,0.0
PCDH12,0.00464370366,0.00267933014625394,0.00751968284,0.01246882084,1.403817788,1.403817788,-4.1621129487543325,1.3127221770806883,5,0,0.0
PCDH15,0.0052916168,0.0009706172230323998,0.00564493576,0.000154135759,0.0006421293054,0.006281805160000001,-0.030908525172774225,0.36108340383800946,5,0,0.0
PCDH17,0.0489506918,0.020059758669076676,0.028988029,0.00401379428,3.30779828,3.30779828,-5.068745774722181,0.8391637407720656,5,0,0.0
PCDH18,0.002865108528,0.00245170879821228,0.206850978,0.000505892998,0.000933275978,0.206850978,-2.2029530293224098,0.5146552705521354,5,0,0.0
PCDH19,0.006174275432,0.00233787988251942,0.021884361,0.000195441666,0.02186502866,0.02401939146,-0.345405658060305,0.40544195078647893,5,0,0.0
PCDH20,0.025758475800000003,0.0081486725436946,0.0,1.3811876799999998e-05,3.2034342e-06,1.3811876799999998e-05,0.5663038535168737,0.3470215209206539,5,0,0.0
PCDH7,0.127522061,0.055872193282853935,0.8216504840000001,0.0046467295,0.17521473194,0.8216504840000001,-2.0108141106628503,1.1879494468795941,5,0,0.0
PCDH8,0.00470940108,0.00151781825880432,0.0,0.0022450612,0.0,0.0022450612,0.05802878104126887,0.28218300626149023,5,0,0.0
PCDH9,0.10588579039999998,0.03672985264417926,0.08544964000000001,0.0242321104,0.0597927278,0.105283787,-0.0229991566265161,0.7026227387797612,5,0,0.0
PCDHA1,0.0074488950352,0.00135411239160758,0.0016303108679999998,0.0,0.0,0.0016303108679999998,0.11654666237393134,0.39166541383666903,5,0,0.0
PCDHA10,0.04341882208,0.02077872268435914,0.0315970274,0.000767504968,0.00796928738,0.03179759716,0.019647523461076656,1.2170963686027876,5,0,0.0
PCDHA11,0.015549101486,0.00925847114012454,0.012716068510000001,0.0,0.0,0.012716068510000001,0.034442327645012434,0.8941375036063446,5,0,0.0
PCDHA12,0.0810111784,0.03308722116146978,0.009240442679999999,0.00030750680712,0.010305512440000001,0.019331250072,0.6729474948486375,0.6794894884115262,5,0,0.0
PCDHA13,0.020751623820000002,0.0109469886881384,0.012691532,0.0,0.0,0.012691532,0.13977688016645623,0.18254700336428087,5,0,0.0
PCDHA2,0.0019572659,0.0009092040891346999,0.000654028248,0.0,0.0,0.000654028248,0.03534612847168025,0.09482986950985789,5,0,0.0
PCDHA3,0.00197367535794,0.0023371792575287197,0.013141988600000001,0.0054724187013999994,0.00017120306479999998,0.013141988600000001,-0.25422483962276876,0.2658166820354741,5,0,0.0
PCDHA4,0.057443494119999994,0.02427126906639314,0.00317654634,0.0017762698519999999,0.00323426676,0.00570505194,0.457139305298908,1.227944717891709,5,1,0.2
PCDHA5,0.025723318469999996,0.013742200493166998,0.02124587646,0.0,0.0,0.02124587646,0.04236868355846743,0.08897876111915912,5,0,0.0
PCDHA6,0.041386176010000005,0.01479199453565348,0.00050671274,5.2189225999999996e-05,0.00047450259999999995,0.0007599958259999999,0.4808384688589805,1.0314977253931081,5,0,0.0
PCDHA7,0.01123365192,0.00851001117293826,0.01094968286,3.1395356e-05,0.0021428692000000004,0.01198002954,-0.030930198437715994,0.10116284329420552,5,0,0.0
PCDHA8,0.009038998984,0.0059091777410134605,8.9038778e-05,9.667848e-05,0.01811304,0.018202078778,-0.11448958078825791,0.2519976256222253,5,0,0.0
PCDHA9,0.029393950265999995,0.01059217147048598,0.008196512,0.007783214176,0.00687127088,0.017163019714,0.08873611984303018,0.6778048140202844,5,0,0.0
PCDHAC1,0.03991483722,0.015818483000904403,0.00986601198,0.00036168896936,0.0,0.00987448824936,0.39928424896426373,0.4461361213702221,5,0,0.0
PCDHAC2,0.0010279468339999998,0.0011824963684623799,0.00122716814,0.0,0.0008567843599999999,0.00147249504,-0.012184719223958347,0.06317748764297579,5,0,0.0
PCDHB1,0.003321275552,0.00234045346722766,0.0,0.002904766468,0.001008909704,0.0036720202799999995,-0.008489638911927702,0.1581885902607079,5,0,0.0
PCDHB10,0.02758952798,0.01519631024830062,0.056558390400000005,0.0025371825674,0.0584153782,0.0678158158,-0.661336379731613,0.4132756326922179,5,0,0.0
PCDHB11,0.0266271598,0.015091394755321879,0.026578374,0.002071006742,0.0234229404,0.0324476625,-0.1596322172736749,0.8009503598512537,5,0,0.0
PCDHB12,0.0168509474,0.00990022931272538,0.0571339394,0.002041753948,0.058589456399999996,0.08433724940000001,-0.878740975092116,0.5375104495477103,5,0,0.0
PCDHB13,0.0901151772,0.03510094379322634,0.028769626799999996,0.001637279005,0.16642005110000002,0.17040657740000004,-0.37368791250699446,0.34441231532542604,5,0,0.0
PCDHB14,0.1069187576,0.04373472386873176,0.0733896692,0.0028499772999999997,0.0998331814,0.1266290266,-0.5488034531565662,0.6744360656909932,5,1,0.2
PCDHB15,0.0255735899,0.014723935338161001,0.12265939000000001,0.00059469274,0.0541775322,0.12491309400000002,-1.2657336994592883,0.6178868457126596,5,0,0.0
PCDHB16,0.05220610239999999,0.02873473239030378,0.0949841428,0.0031747646680000004,0.1382045882,0.1623796146,-0.9817311367119015,0.21999495768587748,5,0,0.0
PCDHB2,0.16201261800000002,0.05109533085631932,0.030343414000000003,0.0041337687354,0.114670898,0.1197937732,0.1938612124587133,0.6079713965557728,5,0,0.0
PCDHB3,0.07898024238,0.025212331127114018,0.1228611588,0.002384088964,0.0570069673,0.128085596,-0.5151594367263753,0.1411087354303276,5,0,0.0
PCDHB4,0.02974591164,0.0141885715071595,0.0576675452,0.0021580302406,0.165401472,0.1661940846,-1.3916426120056928,0.3310063561556991,5,0,0.0
PCDHB5,0.07517622486,0.032206474839567824,0.0581709802,0.00013645255919999999,0.01691714028,0.05826765867999999,-0.017411170877947878,1.5844648069012008,5,1,0.2
PCDHB6,0.007129254560000001,0.00437555122018036,0.02609697968,0.000355702005,0.00967017788,0.02609697968,-0.40897137518951754,0.16058610123661968,5,0,0.0
PCDHB7,0.006065599400000001,0.0028047492538894802,0.0378949206,0.00042688946199999995,0.0271995908,0.0404116966,-0.6702194048551247,0.47307931073392606,5,0,0.0
PCDHB8,0.01592721022,0.00782325252838774,0.0038123017999999995,0.0023162072838,0.0008463962200000001,0.004764121403799999,0.1708066676239151,0.4716946273815476,5,0,0.0
PCDHB9,0.050926853400000006,0.026926331304573958,0.036097564400000004,0.00341923876,0.0145118634,0.039813204199999994,0.14235743951410618,0.8635821353281042,5,0,0.0
PCDHGA1,0.030863451179999994,0.01129851963138248,0.0,0.0031282056000000004,0.0,0.0031282056000000004,0.39895433847034606,0.6459254591195281,5,0,0.0
PCDHGA10,0.11897884079999999,0.04430242507546868,0.0560750702,0.01811554472,0.071959903,0.0722857568,0.1463573500176606,0.6286819845009866,5,1,0.2
PCDHGA11,0.03351586047,0.016706026539527918,0.0008588426200000001,0.0016314532260000001,0.075558672666,0.07598599660399999,-0.2020263317496581,0.46965743041293617,5,0,0.0
PCDHGA12,0.06710720864,0.026952856901700677,0.1427202524,0.009239471888,0.077017012788,0.1539687934,-0.6568763628879808,0.3756953306976232,5,0,0.0
PCDHGA2,0.07509870896000001,0.0216689427879951,0.00830384694,0.0044562766060000005,0.019620166608,0.02307704466,0.22174072051313387,0.8685776186273882,5,0,0.0
PCDHGA3,0.049210861262,0.0209304918398555,0.000963926732,0.0033823724659999997,0.02901483768,0.029494799979999996,-0.009954494994565185,0.5493236372171039,5,0,0.0
PCDHGA4,0.0016270346720000002,0.00129487765259054,0.005238716940000001,4.1771304e-05,0.0010217319999999998,0.006260448940000001,-0.10764612068674984,0.23221850200641647,5,0,0.0
PCDHGA5,0.13285611808,0.0388992898010391,0.0697977466,0.015157240019999999,0.0442675484,0.0740632558,-0.06515842468285006,0.8124779907223186,5,1,0.2
PCDHGA6,0.11159471132000001,0.0353647591336706,0.0689669126,0.01496675512,0.06850591153999999,0.07374254614,0.018214051043699966,0.44273947199369057,5,1,0.2
PCDHGA7,0.08617782168,0.02694760389786946,0.023299357240000002,0.02542935504,0.0369926774,0.0372808488,0.11631032829349426,0.7171757862838342,5,1,0.2
PCDHGA8,0.11345197192,0.03749367766246206,0.06155666590000001,0.01656097528,0.094503153986,0.0990878539,0.008876401548812123,0.30877100993628165,5,0,0.0
PCDHGA9,0.059989028826000004,0.02304548713441684,0.02576456088,0.001133671166,0.01915987962,0.03095321434,0.017309249078251848,0.7346998362055813,5,1,0.2
PCDHGB1,0.000499154172,0.00060811055625532,0.0008447692199999999,0.00026522098,0.0,0.0008447692199999999,-0.009646815036366316,0.013213632982467909,5,0,0.0
PCDHGB2,0.05216254353199999,0.02000249087855918,0.024176523720000002,0.010206455686,0.000785366,0.02430796336,0.07800809540292446,0.6095678695291811,5,0,0.0
PCDHGB3,0.000167880904,0.00030159714629364,0.0,5.2445134000000003e-05,0.0,5.2445134000000003e-05,0.0033122784141211476,0.0050782249402555124,5,0,0.0
PCDHGB4,0.00022620826,0.00038158586506398,0.0,0.0,0.0,0.0,0.006499390618544115,0.006814505168459864,5,0,0.0
PCDHGB5,0.0018788082799999998,0.0017774140311017602,0.001536916868,0.00027486757,0.00951204684,0.010427662740000001,-0.18441997798840995,0.3743060385439373,5,0,0.0
PCDHGB6,0.12372998024,0.037879244829250903,0.0443408118,0.009163727239999999,0.15057515519999998,0.15314471179999997,-0.18761094957611224,0.1454895149717118,5,0,0.0
PCDHGB7,0.10427944115999999,0.03608891087376582,0.1171290006,0.021272798804,0.32160209559999997,0.332286078,-0.6906401514688151,0.5656508138272048,5,0,0.0
PCDHGC3,0.0462752513,0.017337798391905822,0.1865326372,0.008991345146000002,0.2087708232,0.2547272172,-1.0934615168993944,0.9022525393586175,5,0,0.0
PCDHGC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
PCDHGC5,0.029310754224,0.012343252503270159,0.0,0.0,0.078945050966,0.078945050966,-0.23685321812045332,0.5265083933951009,5,0,0.0
PCSK5,0.0794552014,0.04077865137953718,0.318260708,0.0492845876,0.17168122599999996,0.318260708,-1.4764940488409792,0.9574597805137983,5,0,0.0
PDCD1,0.014175607116,0.004760669345356039,0.029981095000000003,0.6988152879999999,0.008040671400000001,0.6988152879999999,-3.369325824122761,0.8178431566429727,5,0,0.0
PDCD1LG2,0.00624816414,0.00334955746989984,0.0687479192,0.0406198108,0.1056000534,0.1430252866,-1.6919030435173645,0.5493738399002493,5,0,0.0
PDGFRA,0.06669958378,0.01219337935580676,2.28833056,0.0130359681,0.044294509200000005,2.28833056,-4.500294889642597,1.1261452298216958,5,0,0.0
PDGFRB,0.05216640128,0.0091745088389107,4.08744994,0.0554924204,0.19565910126,4.08744994,-5.349763011120926,1.0008755790018762,5,0,0.0
PEAR1,0.02771090136,0.01098987061003996,0.0649861334,0.0023482576799999997,0.9899155079999999,0.9899155079999999,-3.340581359211252,0.584299458614349,5,0,0.0
PECAM1,0.1221169422,0.04835366819505292,0.1751217912,0.7441324579999999,11.2076434,11.2076434,-6.111851996209697,0.37114871155668655,5,0,0.0
PGAP1,0.09175859719999999,0.04899560730596856,0.204100508,0.145658106,0.074632714,0.25432057399999997,-1.0591680485499269,0.3770296883756195,5,0,0.0
PHEX,0.038816617399999996,0.020168511271139958,0.0272710076,0.028458425859999997,0.0007230518110000001,0.0422316782,-0.0892330929921378,0.3269077818091577,5,0,0.0
PI16,0.003516559172,0.0006070808008541201,0.42288172,0.01090405322,0.004580709311999999,0.4293410036,-2.6328973901058346,1.614677450135024,5,0,0.0
PIEZO1,0.644762548,0.16299603839217996,0.390983135,0.425629696,1.77236254,1.77236254,-1.6170431675053905,0.48019860936299597,5,0,0.0
PIEZO2,0.01911716192,0.00526719598014928,0.632405374,0.00395869437,0.3612794024,0.632405374,-3.1914715298472816,0.9062189079935945,5,0,0.0
PIGO,0.24840977979999995,0.1002134524672044,0.0834963978,0.16999631639999999,0.0973710406,0.1812258154,0.09336609825988573,0.38558411730143377,5,1,0.2
PIGR,4.259834732,0.28123036671169455,0.01908628332,0.05080092540000001,0.12807239734,0.13609948460000001,4.232304225805528,1.6581814113539413,5,4,0.8
PIGT,0.8840622220000001,0.28661395824858527,1.2146219200000001,0.503189452,0.6430784700000001,1.2146219200000001,-0.4402302361800626,0.4649908352348286,5,0,0.0
PIK3IP1,0.23555199899999998,0.09614911652914704,0.25884852,2.57119874,0.56988598,2.57119874,-3.200274564741016,0.4931108350742442,5,0,0.0
PILRA,0.019190798599999996,0.0113959658440854,0.085005012,0.357073704,0.050922907399999995,0.357073704,-2.528676902448742,0.5415936160243874,5,0,0.0
PILRB,0.92403178,0.19816918834979333,0.433775088,0.981345646,1.0137593360000001,1.0639877700000002,-0.3005688780402572,0.29921895176210933,5,0,0.0
PKD1,0.179366827,0.10263971550464128,0.355335216,0.15654689800000002,0.23798514,0.361672832,-0.7656443008309566,0.33457365330206645,5,0,0.0
PKD1L1,0.0030238187,0.0025883193189956,0.0005465660440000001,0.001791742492,0.03494594722,0.03494594722,-0.6213260215223569,0.38661279688513567,5,0,0.0
PKD1L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
PKD1L3,0.0038410198140000004,0.00097028968199852,0.0,0.006783886,0.07939671394799999,0.07966893618000001,-0.6016698359675399,1.2016209753760148,5,0,0.0
PKD2,0.33475852,0.11416130276327205,0.8345611460000001,0.2118973026,0.723602944,0.904375186,-1.527762985808271,0.3074864008111608,5,0,0.0
PKD2L1,0.0018878120160000001,0.00104171442411488,0.0018031342,0.014352010279999999,0.000423900808,0.014352010279999999,-0.2931993560217718,0.2154386547102582,5,0,0.0
PKDREJ,0.0011027767001999997,0.0011371814324714002,0.00033823906000000003,0.004937958205999999,0.00094737964,0.006105281299999999,-0.11891737770004203,0.17800026496564209,5,0,0.0
PKHD1,1.5688742176,0.08997804099916631,0.020705580248000004,0.0141182971848,0.02849219266,0.028965490700000002,1.2328819251866976,2.3361729183103233,5,1,0.2
PKHD1L1,0.00358193072,0.00140432851468334,0.00029044356,0.028119626199999997,0.185573434,0.185573434,-1.8567776395799236,1.12958332782855,5,0,0.0
PLA2R1,0.07914238039999999,0.039940443871859244,0.22076439200000003,0.0074337136,0.11481751120000001,0.22076439200000003,-1.0890882953545986,0.7142578358824623,5,0,0.0
PLAUR,0.90692071,0.19521737691776817,1.61193026,1.9362016400000002,0.945026664,2.33467144,-1.2962126865809511,0.6028663632126054,5,0,0.0
PLB1,0.007710982520000001,0.00626997645216768,0.0288650994,0.040646719799999995,0.003960578,0.0425069398,-0.6188411405299977,0.491043684122004,5,0,0.0
PLD5,0.01200416784,0.0119100914034987,0.005275547052,0.0004971290600000001,0.0,0.0055509430920000005,0.16421604267871018,0.20423890547094922,5,0,0.0
PLET1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
PLP1,0.032244456684,0.00057684394404106,0.0085311871,0.0016651996659999997,0.0005458166000000001,0.00862653137,0.23390541342304894,0.5546932899928018,5,0,0.0
PLVAP,0.00874601616,0.00424932464422792,0.03801007359999999,0.02644374,6.750306759999999,6.750306759999999,-6.642623849661099,0.8910273809843402,5,0,0.0
PLXDC1,0.0340589122,0.0221366423713494,0.42553813399999996,0.1879212366,0.08158856099999999,0.473568734,-2.501545197225433,0.7158995319698842,5,0,0.0
