cell_line,drug,conc,shard,key,extracted
PANC-1,Econazole,0.5,323,PANC-1	Econazole	0.5,True
PANC-1,Estrone sulfate (potassium),0.5,323,PANC-1	Estrone sulfate (potassium)	0.5,True
PANC-1,Fulvestrant,0.5,323,PANC-1	Fulvestrant	0.5,True
PANC-1,Idoxuridine,0.5,323,PANC-1	Idoxuridine	0.5,True
PANC-1,Loperamide (hydrochloride),0.5,323,PANC-1	Loperamide (hydrochloride)	0.5,True
PANC-1,Lopinavir,0.5,323,PANC-1	Lopinavir	0.5,True
PANC-1,Neratinib,0.5,323,PANC-1	Neratinib	0.5,True
PANC-1,Osimertinib (mesylate),0.5,323,PANC-1	Osimertinib (mesylate)	0.5,True
PANC-1,Pentoxifylline,0.5,323,PANC-1	Pentoxifylline	0.5,True
PANC-1,Talc,0.5,323,PANC-1	Talc	0.5,True
PANC-1,Tirabrutinib (hydrochloride),0.5,323,PANC-1	Tirabrutinib (hydrochloride)	0.5,True
PANC-1,Aprepitant,5.0,324,PANC-1	Aprepitant	5.0,True
PANC-1,Benztropine (mesylate),5.0,324,PANC-1	Benztropine (mesylate)	5.0,True
PANC-1,Econazole,5.0,324,PANC-1	Econazole	5.0,True
PANC-1,Estrone sulfate (potassium),5.0,324,PANC-1	Estrone sulfate (potassium)	5.0,True
PANC-1,Fulvestrant,5.0,324,PANC-1	Fulvestrant	5.0,True
PANC-1,Idoxuridine,5.0,324,PANC-1	Idoxuridine	5.0,True
PANC-1,Loperamide (hydrochloride),5.0,325,PANC-1	Loperamide (hydrochloride)	5.0,True
PANC-1,Lopinavir,5.0,325,PANC-1	Lopinavir	5.0,True
PANC-1,Neratinib,5.0,325,PANC-1	Neratinib	5.0,True
PANC-1,Osimertinib (mesylate),5.0,325,PANC-1	Osimertinib (mesylate)	5.0,True
PANC-1,Pentoxifylline,5.0,325,PANC-1	Pentoxifylline	5.0,True
PANC-1,Talc,5.0,325,PANC-1	Talc	5.0,True
PANC-1,Tirabrutinib (hydrochloride),5.0,325,PANC-1	Tirabrutinib (hydrochloride)	5.0,True
PANC-1,Carbidopa (monohydrate),0.05,325,PANC-1	Carbidopa (monohydrate)	0.05,True
PANC-1,Carbidopa (monohydrate),0.5,325,PANC-1	Carbidopa (monohydrate)	0.5,True
PANC-1,Carbidopa (monohydrate),5.0,325,PANC-1	Carbidopa (monohydrate)	5.0,True
PANC-1,Larotrectinib sulfate,0.05,326,PANC-1	Larotrectinib sulfate	0.05,True
PANC-1,Larotrectinib sulfate,0.5,326,PANC-1	Larotrectinib sulfate	0.5,True
PANC-1,Larotrectinib sulfate,5.0,326,PANC-1	Larotrectinib sulfate	5.0,True
PANC-1,Ralimetinib dimesylate,0.05,326,PANC-1	Ralimetinib dimesylate	0.05,True
PANC-1,Ribociclib,0.05,326,PANC-1	Ribociclib	0.05,True
PANC-1,Ribociclib,0.5,326,PANC-1	Ribociclib	0.5,True
PANC-1,Ribociclib,5.0,326,PANC-1	Ribociclib	5.0,True
BT-474,BI-3406,0.05,328,BT-474	BI-3406	0.05,True
BT-474,Bortezomib,0.05,328,BT-474	Bortezomib	0.05,True
BT-474,Celecoxib,0.05,328,BT-474	Celecoxib	0.05,True
BT-474,DT-061,0.05,329,BT-474	DT-061	0.05,True
BT-474,Everolimus,0.05,329,BT-474	Everolimus	0.05,True
BT-474,GSK1059615,0.05,329,BT-474	GSK1059615	0.05,True
BT-474,Gemcitabine,0.05,329,BT-474	Gemcitabine	0.05,True
BT-474,Hydroxyfasudil,0.05,329,BT-474	Hydroxyfasudil	0.05,True
BT-474,IQ 1,0.05,329,BT-474	IQ 1	0.05,True
BT-474,LJI308,0.05,329,BT-474	LJI308	0.05,True
BT-474,PH-797804,0.05,329,BT-474	PH-797804	0.05,True
BT-474,BI-3406,0.5,330,BT-474	BI-3406	0.5,True
BT-474,Bortezomib,0.5,330,BT-474	Bortezomib	0.5,True
BT-474,Celecoxib,0.5,330,BT-474	Celecoxib	0.5,True
BT-474,DT-061,0.5,330,BT-474	DT-061	0.5,True
BT-474,Everolimus,0.5,330,BT-474	Everolimus	0.5,True
BT-474,GSK1059615,0.5,330,BT-474	GSK1059615	0.5,True
BT-474,Gemcitabine,0.5,330,BT-474	Gemcitabine	0.5,True
BT-474,Hydroxyfasudil,0.5,330,BT-474	Hydroxyfasudil	0.5,True
BT-474,IQ 1,0.5,330,BT-474	IQ 1	0.5,True
BT-474,LJI308,0.5,330,BT-474	LJI308	0.5,True
BT-474,PH-797804,0.5,330,BT-474	PH-797804	0.5,True
BT-474,Ralimetinib dimesylate,0.5,331,BT-474	Ralimetinib dimesylate	0.5,True
BT-474,BI-3406,5.0,331,BT-474	BI-3406	5.0,True
BT-474,Bortezomib,5.0,331,BT-474	Bortezomib	5.0,True
BT-474,Celecoxib,5.0,331,BT-474	Celecoxib	5.0,True
BT-474,DT-061,5.0,331,BT-474	DT-061	5.0,True
BT-474,Everolimus,5.0,331,BT-474	Everolimus	5.0,True
BT-474,GSK1059615,5.0,331,BT-474	GSK1059615	5.0,True
BT-474,Gemcitabine,5.0,332,BT-474	Gemcitabine	5.0,True
BT-474,Hydroxyfasudil,5.0,332,BT-474	Hydroxyfasudil	5.0,True
BT-474,IQ 1,5.0,332,BT-474	IQ 1	5.0,True
BT-474,LJI308,5.0,332,BT-474	LJI308	5.0,True
BT-474,PH-797804,5.0,332,BT-474	PH-797804	5.0,True
BT-474,Ralimetinib dimesylate,5.0,332,BT-474	Ralimetinib dimesylate	5.0,True
BT-474,Allantoin,0.05,332,BT-474	Allantoin	0.05,True
BT-474,Amsacrine,0.05,332,BT-474	Amsacrine	0.05,True
BT-474,Anethole trithione,0.05,333,BT-474	Anethole trithione	0.05,True
BT-474,Bimatoprost,0.05,333,BT-474	Bimatoprost	0.05,True
BT-474,Elagolix sodium,0.05,333,BT-474	Elagolix sodium	0.05,True
BT-474,Furosemide,0.05,333,BT-474	Furosemide	0.05,True
BT-474,Megestrol,0.05,333,BT-474	Megestrol	0.05,True
BT-474,Pentamidine (isethionate),0.05,333,BT-474	Pentamidine (isethionate)	0.05,True
BT-474,Quinestrol,0.05,333,BT-474	Quinestrol	0.05,True
BT-474,Rapamycin,0.05,333,BT-474	Rapamycin	0.05,True
BT-474,S-Adenosyl-L-methionine (disulfate tosylate),0.05,334,BT-474	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
BT-474,Terfenadine,0.05,334,BT-474	Terfenadine	0.05,True
BT-474,Allantoin,0.5,334,BT-474	Allantoin	0.5,True
BT-474,Amsacrine,0.5,334,BT-474	Amsacrine	0.5,True
BT-474,Anethole trithione,0.5,334,BT-474	Anethole trithione	0.5,True
BT-474,Bimatoprost,0.5,334,BT-474	Bimatoprost	0.5,True
BT-474,Elagolix sodium,0.5,334,BT-474	Elagolix sodium	0.5,True
BT-474,Furosemide,0.5,334,BT-474	Furosemide	0.5,True
BT-474,Megestrol,0.5,335,BT-474	Megestrol	0.5,True
BT-474,Pentamidine (isethionate),0.5,335,BT-474	Pentamidine (isethionate)	0.5,True
BT-474,Quinestrol,0.5,335,BT-474	Quinestrol	0.5,True
BT-474,Rapamycin,0.5,335,BT-474	Rapamycin	0.5,True
BT-474,S-Adenosyl-L-methionine (disulfate tosylate),0.5,335,BT-474	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
BT-474,Terfenadine,0.5,335,BT-474	Terfenadine	0.5,True
BT-474,Allantoin,5.0,335,BT-474	Allantoin	5.0,True
BT-474,Amsacrine,5.0,335,BT-474	Amsacrine	5.0,True
BT-474,Anethole trithione,5.0,335,BT-474	Anethole trithione	5.0,True
BT-474,Bimatoprost,5.0,336,BT-474	Bimatoprost	5.0,True
BT-474,Elagolix sodium,5.0,336,BT-474	Elagolix sodium	5.0,True
BT-474,Furosemide,5.0,336,BT-474	Furosemide	5.0,True
BT-474,Megestrol,5.0,336,BT-474	Megestrol	5.0,True
BT-474,Pentamidine (isethionate),5.0,336,BT-474	Pentamidine (isethionate)	5.0,True
BT-474,Quinestrol,5.0,336,BT-474	Quinestrol	5.0,True
BT-474,Rapamycin,5.0,336,BT-474	Rapamycin	5.0,True
BT-474,S-Adenosyl-L-methionine (disulfate tosylate),5.0,336,BT-474	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
BT-474,Terfenadine,5.0,337,BT-474	Terfenadine	5.0,True
BT-474,Altretamine,0.05,337,BT-474	Altretamine	0.05,True
BT-474,Betamethasone dipropionate,0.05,337,BT-474	Betamethasone dipropionate	0.05,True
BT-474,Fenofibrate,0.05,337,BT-474	Fenofibrate	0.05,True
BT-474,Mozavaptan,0.05,338,BT-474	Mozavaptan	0.05,True
BT-474,Nevirapine,0.05,338,BT-474	Nevirapine	0.05,True
BT-474,Pemetrexed,0.05,338,BT-474	Pemetrexed	0.05,True
BT-474,Pitavastatin (Calcium),0.05,338,BT-474	Pitavastatin (Calcium)	0.05,True
BT-474,Pravastatin (sodium),0.05,338,BT-474	Pravastatin (sodium)	0.05,True
BT-474,Rifaximin,0.05,338,BT-474	Rifaximin	0.05,True
BT-474,Sivelestat (sodium tetrahydrate),0.05,338,BT-474	Sivelestat (sodium tetrahydrate)	0.05,True
BT-474,Altretamine,0.5,338,BT-474	Altretamine	0.5,True
BT-474,Betamethasone dipropionate,0.5,338,BT-474	Betamethasone dipropionate	0.5,True
BT-474,Fenofibrate,0.5,339,BT-474	Fenofibrate	0.5,True
BT-474,Mozavaptan,0.5,339,BT-474	Mozavaptan	0.5,True
BT-474,Nevirapine,0.5,339,BT-474	Nevirapine	0.5,True
BT-474,Pemetrexed,0.5,339,BT-474	Pemetrexed	0.5,True
BT-474,Pitavastatin (Calcium),0.5,339,BT-474	Pitavastatin (Calcium)	0.5,True
BT-474,Pravastatin (sodium),0.5,339,BT-474	Pravastatin (sodium)	0.5,True
BT-474,Rifaximin,0.5,339,BT-474	Rifaximin	0.5,True
BT-474,Sivelestat (sodium tetrahydrate),0.5,340,BT-474	Sivelestat (sodium tetrahydrate)	0.5,True
BT-474,Altretamine,5.0,340,BT-474	Altretamine	5.0,True
BT-474,Betamethasone dipropionate,5.0,340,BT-474	Betamethasone dipropionate	5.0,True
BT-474,Fenofibrate,5.0,340,BT-474	Fenofibrate	5.0,True
BT-474,Mozavaptan,5.0,341,BT-474	Mozavaptan	5.0,True
BT-474,Nevirapine,5.0,341,BT-474	Nevirapine	5.0,True
BT-474,Pemetrexed,5.0,341,BT-474	Pemetrexed	5.0,True
BT-474,Pitavastatin (Calcium),5.0,341,BT-474	Pitavastatin (Calcium)	5.0,True
BT-474,Pravastatin (sodium),5.0,341,BT-474	Pravastatin (sodium)	5.0,True
BT-474,Rifaximin,5.0,341,BT-474	Rifaximin	5.0,True
BT-474,Sivelestat (sodium tetrahydrate),5.0,341,BT-474	Sivelestat (sodium tetrahydrate)	5.0,True
BT-474,Aprepitant,0.05,341,BT-474	Aprepitant	0.05,True
BT-474,Benztropine (mesylate),0.05,341,BT-474	Benztropine (mesylate)	0.05,True
BT-474,Econazole,0.05,342,BT-474	Econazole	0.05,True
BT-474,Estrone sulfate (potassium),0.05,342,BT-474	Estrone sulfate (potassium)	0.05,True
BT-474,Fulvestrant,0.05,342,BT-474	Fulvestrant	0.05,True
BT-474,Idoxuridine,0.05,342,BT-474	Idoxuridine	0.05,True
BT-474,Loperamide (hydrochloride),0.05,342,BT-474	Loperamide (hydrochloride)	0.05,True
BT-474,Lopinavir,0.05,342,BT-474	Lopinavir	0.05,True
BT-474,Neratinib,0.05,342,BT-474	Neratinib	0.05,True
BT-474,Osimertinib (mesylate),0.05,342,BT-474	Osimertinib (mesylate)	0.05,True
BT-474,Pentoxifylline,0.05,342,BT-474	Pentoxifylline	0.05,True
BT-474,Talc,0.05,342,BT-474	Talc	0.05,True
BT-474,Tirabrutinib (hydrochloride),0.05,343,BT-474	Tirabrutinib (hydrochloride)	0.05,True
BT-474,Aprepitant,0.5,343,BT-474	Aprepitant	0.5,True
BT-474,Benztropine (mesylate),0.5,343,BT-474	Benztropine (mesylate)	0.5,True
BT-474,Econazole,0.5,343,BT-474	Econazole	0.5,True
BT-474,Estrone sulfate (potassium),0.5,343,BT-474	Estrone sulfate (potassium)	0.5,True
BT-474,Fulvestrant,0.5,343,BT-474	Fulvestrant	0.5,True
BT-474,Idoxuridine,0.5,343,BT-474	Idoxuridine	0.5,True
BT-474,Loperamide (hydrochloride),0.5,344,BT-474	Loperamide (hydrochloride)	0.5,True
BT-474,Lopinavir,0.5,344,BT-474	Lopinavir	0.5,True
BT-474,Neratinib,0.5,344,BT-474	Neratinib	0.5,True
BT-474,Osimertinib (mesylate),0.5,344,BT-474	Osimertinib (mesylate)	0.5,True
BT-474,Pentoxifylline,0.5,344,BT-474	Pentoxifylline	0.5,True
BT-474,Talc,0.5,344,BT-474	Talc	0.5,True
BT-474,Tirabrutinib (hydrochloride),0.5,344,BT-474	Tirabrutinib (hydrochloride)	0.5,True
BT-474,Aprepitant,5.0,344,BT-474	Aprepitant	5.0,True
BT-474,Benztropine (mesylate),5.0,344,BT-474	Benztropine (mesylate)	5.0,True
BT-474,Econazole,5.0,345,BT-474	Econazole	5.0,True
BT-474,Estrone sulfate (potassium),5.0,345,BT-474	Estrone sulfate (potassium)	5.0,True
BT-474,Fulvestrant,5.0,345,BT-474	Fulvestrant	5.0,True
BT-474,Idoxuridine,5.0,345,BT-474	Idoxuridine	5.0,True
BT-474,Loperamide (hydrochloride),5.0,345,BT-474	Loperamide (hydrochloride)	5.0,True
BT-474,Lopinavir,5.0,345,BT-474	Lopinavir	5.0,True
BT-474,Neratinib,5.0,345,BT-474	Neratinib	5.0,True
BT-474,Osimertinib (mesylate),5.0,345,BT-474	Osimertinib (mesylate)	5.0,True
BT-474,Pentoxifylline,5.0,345,BT-474	Pentoxifylline	5.0,True
BT-474,Talc,5.0,345,BT-474	Talc	5.0,True
BT-474,Tirabrutinib (hydrochloride),5.0,345,BT-474	Tirabrutinib (hydrochloride)	5.0,True
BT-474,Carbidopa (monohydrate),0.05,346,BT-474	Carbidopa (monohydrate)	0.05,True
BT-474,Carbidopa (monohydrate),0.5,346,BT-474	Carbidopa (monohydrate)	0.5,True
BT-474,Carbidopa (monohydrate),5.0,346,BT-474	Carbidopa (monohydrate)	5.0,True
BT-474,Larotrectinib sulfate,0.05,346,BT-474	Larotrectinib sulfate	0.05,True
BT-474,Larotrectinib sulfate,0.5,346,BT-474	Larotrectinib sulfate	0.5,True
BT-474,Larotrectinib sulfate,5.0,346,BT-474	Larotrectinib sulfate	5.0,True
BT-474,Ralimetinib dimesylate,0.05,347,BT-474	Ralimetinib dimesylate	0.05,True
BT-474,Ribociclib,0.05,347,BT-474	Ribociclib	0.05,True
BT-474,Ribociclib,0.5,347,BT-474	Ribociclib	0.5,True
BT-474,Ribociclib,5.0,347,BT-474	Ribociclib	5.0,True
SW48,BI-3406,0.05,349,SW48	BI-3406	0.05,True
SW48,Bortezomib,0.05,349,SW48	Bortezomib	0.05,True
SW48,Celecoxib,0.05,349,SW48	Celecoxib	0.05,True
SW48,DT-061,0.05,349,SW48	DT-061	0.05,True
SW48,Everolimus,0.05,349,SW48	Everolimus	0.05,True
SW48,GSK1059615,0.05,349,SW48	GSK1059615	0.05,True
SW48,Gemcitabine,0.05,349,SW48	Gemcitabine	0.05,True
SW48,Hydroxyfasudil,0.05,349,SW48	Hydroxyfasudil	0.05,True
SW48,IQ 1,0.05,349,SW48	IQ 1	0.05,True
SW48,LJI308,0.05,349,SW48	LJI308	0.05,True
SW48,PH-797804,0.05,350,SW48	PH-797804	0.05,True
SW48,BI-3406,0.5,350,SW48	BI-3406	0.5,True
SW48,Bortezomib,0.5,350,SW48	Bortezomib	0.5,True
SW48,Celecoxib,0.5,350,SW48	Celecoxib	0.5,True
SW48,DT-061,0.5,350,SW48	DT-061	0.5,True
SW48,Everolimus,0.5,351,SW48	Everolimus	0.5,True
SW48,GSK1059615,0.5,351,SW48	GSK1059615	0.5,True
SW48,Gemcitabine,0.5,351,SW48	Gemcitabine	0.5,True
SW48,Hydroxyfasudil,0.5,351,SW48	Hydroxyfasudil	0.5,True
SW48,IQ 1,0.5,351,SW48	IQ 1	0.5,True
SW48,LJI308,0.5,351,SW48	LJI308	0.5,True
SW48,PH-797804,0.5,351,SW48	PH-797804	0.5,True
SW48,Ralimetinib dimesylate,0.5,351,SW48	Ralimetinib dimesylate	0.5,True
SW48,BI-3406,5.0,352,SW48	BI-3406	5.0,True
SW48,Bortezomib,5.0,352,SW48	Bortezomib	5.0,True
SW48,Celecoxib,5.0,352,SW48	Celecoxib	5.0,True
SW48,DT-061,5.0,352,SW48	DT-061	5.0,True
SW48,Everolimus,5.0,352,SW48	Everolimus	5.0,True
SW48,GSK1059615,5.0,352,SW48	GSK1059615	5.0,True
SW48,Gemcitabine,5.0,352,SW48	Gemcitabine	5.0,True
SW48,Hydroxyfasudil,5.0,352,SW48	Hydroxyfasudil	5.0,True
SW48,IQ 1,5.0,352,SW48	IQ 1	5.0,True
SW48,LJI308,5.0,352,SW48	LJI308	5.0,True
SW48,PH-797804,5.0,352,SW48	PH-797804	5.0,True
SW48,Ralimetinib dimesylate,5.0,352,SW48	Ralimetinib dimesylate	5.0,True
SW48,Allantoin,0.05,353,SW48	Allantoin	0.05,True
SW48,Amsacrine,0.05,353,SW48	Amsacrine	0.05,True
SW48,Anethole trithione,0.05,353,SW48	Anethole trithione	0.05,True
SW48,Bimatoprost,0.05,353,SW48	Bimatoprost	0.05,True
SW48,Elagolix sodium,0.05,353,SW48	Elagolix sodium	0.05,True
SW48,Furosemide,0.05,353,SW48	Furosemide	0.05,True
SW48,Megestrol,0.05,354,SW48	Megestrol	0.05,True
SW48,Pentamidine (isethionate),0.05,354,SW48	Pentamidine (isethionate)	0.05,True
SW48,Quinestrol,0.05,354,SW48	Quinestrol	0.05,True
SW48,Rapamycin,0.05,354,SW48	Rapamycin	0.05,True
SW48,S-Adenosyl-L-methionine (disulfate tosylate),0.05,354,SW48	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
SW48,Terfenadine,0.05,354,SW48	Terfenadine	0.05,True
SW48,Allantoin,0.5,354,SW48	Allantoin	0.5,True
SW48,Amsacrine,0.5,354,SW48	Amsacrine	0.5,True
SW48,Anethole trithione,0.5,354,SW48	Anethole trithione	0.5,True
SW48,Bimatoprost,0.5,355,SW48	Bimatoprost	0.5,True
SW48,Elagolix sodium,0.5,355,SW48	Elagolix sodium	0.5,True
SW48,Furosemide,0.5,355,SW48	Furosemide	0.5,True
SW48,Megestrol,0.5,355,SW48	Megestrol	0.5,True
SW48,Pentamidine (isethionate),0.5,355,SW48	Pentamidine (isethionate)	0.5,True
SW48,Quinestrol,0.5,355,SW48	Quinestrol	0.5,True
SW48,Rapamycin,0.5,355,SW48	Rapamycin	0.5,True
SW48,S-Adenosyl-L-methionine (disulfate tosylate),0.5,355,SW48	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
SW48,Terfenadine,0.5,356,SW48	Terfenadine	0.5,True
SW48,Allantoin,5.0,356,SW48	Allantoin	5.0,True
SW48,Amsacrine,5.0,356,SW48	Amsacrine	5.0,True
SW48,Anethole trithione,5.0,356,SW48	Anethole trithione	5.0,True
SW48,Bimatoprost,5.0,356,SW48	Bimatoprost	5.0,True
SW48,Elagolix sodium,5.0,356,SW48	Elagolix sodium	5.0,True
SW48,Furosemide,5.0,356,SW48	Furosemide	5.0,True
SW48,Megestrol,5.0,357,SW48	Megestrol	5.0,True
SW48,Pentamidine (isethionate),5.0,357,SW48	Pentamidine (isethionate)	5.0,True
SW48,Quinestrol,5.0,357,SW48	Quinestrol	5.0,True
SW48,Rapamycin,5.0,357,SW48	Rapamycin	5.0,True
SW48,S-Adenosyl-L-methionine (disulfate tosylate),5.0,357,SW48	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
SW48,Terfenadine,5.0,357,SW48	Terfenadine	5.0,True
SW48,Altretamine,0.05,357,SW48	Altretamine	0.05,True
SW48,Betamethasone dipropionate,0.05,357,SW48	Betamethasone dipropionate	0.05,True
SW48,Fenofibrate,0.05,358,SW48	Fenofibrate	0.05,True
SW48,Mozavaptan,0.05,358,SW48	Mozavaptan	0.05,True
SW48,Nevirapine,0.05,358,SW48	Nevirapine	0.05,True
SW48,Pemetrexed,0.05,358,SW48	Pemetrexed	0.05,True
SW48,Pitavastatin (Calcium),0.05,358,SW48	Pitavastatin (Calcium)	0.05,True
SW48,Pravastatin (sodium),0.05,358,SW48	Pravastatin (sodium)	0.05,True
SW48,Rifaximin,0.05,358,SW48	Rifaximin	0.05,True
SW48,Sivelestat (sodium tetrahydrate),0.05,359,SW48	Sivelestat (sodium tetrahydrate)	0.05,True
SW48,Altretamine,0.5,359,SW48	Altretamine	0.5,True
SW48,Betamethasone dipropionate,0.5,359,SW48	Betamethasone dipropionate	0.5,True
SW48,Fenofibrate,0.5,359,SW48	Fenofibrate	0.5,True
SW48,Mozavaptan,0.5,360,SW48	Mozavaptan	0.5,True
SW48,Nevirapine,0.5,360,SW48	Nevirapine	0.5,True
SW48,Pemetrexed,0.5,360,SW48	Pemetrexed	0.5,True
SW48,Pitavastatin (Calcium),0.5,360,SW48	Pitavastatin (Calcium)	0.5,True
SW48,Pravastatin (sodium),0.5,360,SW48	Pravastatin (sodium)	0.5,True
SW48,Rifaximin,0.5,360,SW48	Rifaximin	0.5,True
SW48,Sivelestat (sodium tetrahydrate),0.5,360,SW48	Sivelestat (sodium tetrahydrate)	0.5,True
SW48,Altretamine,5.0,360,SW48	Altretamine	5.0,True
SW48,Betamethasone dipropionate,5.0,360,SW48	Betamethasone dipropionate	5.0,True
SW48,Fenofibrate,5.0,361,SW48	Fenofibrate	5.0,True
SW48,Mozavaptan,5.0,361,SW48	Mozavaptan	5.0,True
SW48,Nevirapine,5.0,361,SW48	Nevirapine	5.0,True
SW48,Pemetrexed,5.0,361,SW48	Pemetrexed	5.0,True
SW48,Pitavastatin (Calcium),5.0,361,SW48	Pitavastatin (Calcium)	5.0,True
SW48,Pravastatin (sodium),5.0,361,SW48	Pravastatin (sodium)	5.0,True
SW48,Rifaximin,5.0,361,SW48	Rifaximin	5.0,True
SW48,Sivelestat (sodium tetrahydrate),5.0,361,SW48	Sivelestat (sodium tetrahydrate)	5.0,True
SW48,Aprepitant,0.05,362,SW48	Aprepitant	0.05,True
SW48,Benztropine (mesylate),0.05,362,SW48	Benztropine (mesylate)	0.05,True
SW48,Econazole,0.05,362,SW48	Econazole	0.05,True
SW48,Estrone sulfate (potassium),0.05,362,SW48	Estrone sulfate (potassium)	0.05,True
SW48,Fulvestrant,0.05,362,SW48	Fulvestrant	0.05,True
SW48,Idoxuridine,0.05,362,SW48	Idoxuridine	0.05,True
SW48,Loperamide (hydrochloride),0.05,363,SW48	Loperamide (hydrochloride)	0.05,True
SW48,Lopinavir,0.05,363,SW48	Lopinavir	0.05,True
SW48,Neratinib,0.05,363,SW48	Neratinib	0.05,True
SW48,Osimertinib (mesylate),0.05,363,SW48	Osimertinib (mesylate)	0.05,True
SW48,Pentoxifylline,0.05,363,SW48	Pentoxifylline	0.05,True
SW48,Talc,0.05,363,SW48	Talc	0.05,True
SW48,Tirabrutinib (hydrochloride),0.05,363,SW48	Tirabrutinib (hydrochloride)	0.05,True
SW48,Aprepitant,0.5,363,SW48	Aprepitant	0.5,True
SW48,Benztropine (mesylate),0.5,363,SW48	Benztropine (mesylate)	0.5,True
SW48,Econazole,0.5,364,SW48	Econazole	0.5,True
SW48,Estrone sulfate (potassium),0.5,364,SW48	Estrone sulfate (potassium)	0.5,True
SW48,Fulvestrant,0.5,364,SW48	Fulvestrant	0.5,True
SW48,Idoxuridine,0.5,364,SW48	Idoxuridine	0.5,True
SW48,Loperamide (hydrochloride),0.5,364,SW48	Loperamide (hydrochloride)	0.5,True
SW48,Lopinavir,0.5,364,SW48	Lopinavir	0.5,True
SW48,Neratinib,0.5,364,SW48	Neratinib	0.5,True
SW48,Osimertinib (mesylate),0.5,364,SW48	Osimertinib (mesylate)	0.5,True
SW48,Pentoxifylline,0.5,364,SW48	Pentoxifylline	0.5,True
SW48,Talc,0.5,364,SW48	Talc	0.5,True
SW48,Tirabrutinib (hydrochloride),0.5,364,SW48	Tirabrutinib (hydrochloride)	0.5,True
SW48,Aprepitant,5.0,365,SW48	Aprepitant	5.0,True
SW48,Benztropine (mesylate),5.0,365,SW48	Benztropine (mesylate)	5.0,True
SW48,Econazole,5.0,365,SW48	Econazole	5.0,True
SW48,Estrone sulfate (potassium),5.0,365,SW48	Estrone sulfate (potassium)	5.0,True
SW48,Fulvestrant,5.0,365,SW48	Fulvestrant	5.0,True
SW48,Idoxuridine,5.0,365,SW48	Idoxuridine	5.0,True
SW48,Loperamide (hydrochloride),5.0,366,SW48	Loperamide (hydrochloride)	5.0,True
SW48,Lopinavir,5.0,366,SW48	Lopinavir	5.0,True
SW48,Neratinib,5.0,366,SW48	Neratinib	5.0,True
SW48,Osimertinib (mesylate),5.0,366,SW48	Osimertinib (mesylate)	5.0,True
SW48,Pentoxifylline,5.0,366,SW48	Pentoxifylline	5.0,True
SW48,Talc,5.0,366,SW48	Talc	5.0,True
SW48,Tirabrutinib (hydrochloride),5.0,366,SW48	Tirabrutinib (hydrochloride)	5.0,True
SW48,Carbidopa (monohydrate),0.05,366,SW48	Carbidopa (monohydrate)	0.05,True
SW48,Carbidopa (monohydrate),0.5,366,SW48	Carbidopa (monohydrate)	0.5,True
SW48,Carbidopa (monohydrate),5.0,366,SW48	Carbidopa (monohydrate)	5.0,True
SW48,Larotrectinib sulfate,0.05,367,SW48	Larotrectinib sulfate	0.05,True
SW48,Larotrectinib sulfate,0.5,367,SW48	Larotrectinib sulfate	0.5,True
SW48,Larotrectinib sulfate,5.0,367,SW48	Larotrectinib sulfate	5.0,True
SW48,Ralimetinib dimesylate,0.05,367,SW48	Ralimetinib dimesylate	0.05,True
SW48,Ribociclib,0.05,367,SW48	Ribociclib	0.05,True
SW48,Ribociclib,0.5,367,SW48	Ribociclib	0.5,True
SW48,Ribociclib,5.0,367,SW48	Ribociclib	5.0,True
HOP62,BI-3406,0.05,369,HOP62	BI-3406	0.05,True
HOP62,Bortezomib,0.05,369,HOP62	Bortezomib	0.05,True
HOP62,Celecoxib,0.05,369,HOP62	Celecoxib	0.05,True
HOP62,DT-061,0.05,369,HOP62	DT-061	0.05,True
HOP62,Everolimus,0.05,370,HOP62	Everolimus	0.05,True
HOP62,GSK1059615,0.05,370,HOP62	GSK1059615	0.05,True
HOP62,Gemcitabine,0.05,370,HOP62	Gemcitabine	0.05,True
HOP62,Hydroxyfasudil,0.05,370,HOP62	Hydroxyfasudil	0.05,True
HOP62,IQ 1,0.05,370,HOP62	IQ 1	0.05,True
HOP62,LJI308,0.05,370,HOP62	LJI308	0.05,True
HOP62,PH-797804,0.05,370,HOP62	PH-797804	0.05,True
HOP62,Ralimetinib dimesylate,0.05,370,HOP62	Ralimetinib dimesylate	0.05,True
HOP62,BI-3406,0.5,371,HOP62	BI-3406	0.5,True
HOP62,Bortezomib,0.5,371,HOP62	Bortezomib	0.5,True
HOP62,Celecoxib,0.5,371,HOP62	Celecoxib	0.5,True
HOP62,DT-061,0.5,371,HOP62	DT-061	0.5,True
HOP62,Everolimus,0.5,371,HOP62	Everolimus	0.5,True
HOP62,GSK1059615,0.5,371,HOP62	GSK1059615	0.5,True
HOP62,Gemcitabine,0.5,371,HOP62	Gemcitabine	0.5,True
HOP62,Hydroxyfasudil,0.5,371,HOP62	Hydroxyfasudil	0.5,True
HOP62,IQ 1,0.5,371,HOP62	IQ 1	0.5,True
HOP62,LJI308,0.5,371,HOP62	LJI308	0.5,True
