cell_line,drug,conc,shard,key,extracted
NCI-H2347,Sapanisertib,0.5,864,NCI-H2347	Sapanisertib	0.5,True
NCI-H2347,Sonidegib,0.5,864,NCI-H2347	Sonidegib	0.5,True
NCI-H2347,TAK-733,0.5,864,NCI-H2347	TAK-733	0.5,True
NCI-H2347,TAK-901,0.5,864,NCI-H2347	TAK-901	0.5,True
NCI-H2347,Temuterkib,0.5,864,NCI-H2347	Temuterkib	0.5,True
NCI-H2347,Tomivosertib,0.5,864,NCI-H2347	Tomivosertib	0.5,True
NCI-H2347,Torkinib,0.5,864,NCI-H2347	Torkinib	0.5,True
NCI-H2347,Trametinib,0.5,864,NCI-H2347	Trametinib	0.5,True
NCI-H2347,Tubulin inhibitor 6,0.5,864,NCI-H2347	Tubulin inhibitor 6	0.5,True
NCI-H2347,Tucatinib,0.5,864,NCI-H2347	Tucatinib	0.5,True
NCI-H2347,ULK-101,0.5,864,NCI-H2347	ULK-101	0.5,True
NCI-H2347,Vemurafenib,0.5,864,NCI-H2347	Vemurafenib	0.5,True
NCI-H2347,Volasertib,0.5,864,NCI-H2347	Volasertib	0.5,True
NCI-H2347,XRK3F2,0.5,864,NCI-H2347	XRK3F2	0.5,True
NCI-H2347,c-Kit-IN-1,0.5,864,NCI-H2347	c-Kit-IN-1	0.5,True
NCI-H2347,olaparib,0.5,864,NCI-H2347	olaparib	0.5,True
NCI-H2347,palbociclib,0.5,864,NCI-H2347	palbociclib	0.5,True
NCI-H2347,venetoclax,0.5,864,NCI-H2347	venetoclax	0.5,True
NCI-H2347,vincristine,0.5,864,NCI-H2347	vincristine	0.5,True
NCI-H2347,4EGI-1,5.0,864,NCI-H2347	4EGI-1	5.0,True
NCI-H2347,9-ING-41,5.0,864,NCI-H2347	9-ING-41	5.0,True
NCI-H2347,APTO-253,5.0,864,NCI-H2347	APTO-253	5.0,True
NCI-H2347,AT7519,5.0,864,NCI-H2347	AT7519	5.0,True
NCI-H2347,AZD1390,5.0,864,NCI-H2347	AZD1390	5.0,True
NCI-H2347,AZD2858,5.0,864,NCI-H2347	AZD2858	5.0,True
NCI-H2347,AZD-7648,5.0,864,NCI-H2347	AZD-7648	5.0,True
NCI-H2347,AZD-8055,5.0,864,NCI-H2347	AZD-8055	5.0,True
NCI-H2347,Abemaciclib,5.0,864,NCI-H2347	Abemaciclib	5.0,True
NCI-H2347,Afatinib,5.0,864,NCI-H2347	Afatinib	5.0,True
NCI-H2347,Alpelisib,5.0,864,NCI-H2347	Alpelisib	5.0,True
NCI-H2347,Anastrozole,5.0,864,NCI-H2347	Anastrozole	5.0,True
NCI-H2347,BAY1125976,5.0,864,NCI-H2347	BAY1125976	5.0,True
NCI-H2347,BI-78D3,5.0,864,NCI-H2347	BI-78D3	5.0,True
NCI-H2347,BI-3406,5.0,865,NCI-H2347	BI-3406	5.0,True
NCI-H2347,Belumosudil (mesylate),5.0,865,NCI-H2347	Belumosudil (mesylate)	5.0,True
NCI-H2347,Belzutifan,5.0,865,NCI-H2347	Belzutifan	5.0,True
NCI-H2347,Bentamapimod,5.0,865,NCI-H2347	Bentamapimod	5.0,True
NCI-H2347,Bimiralisib,5.0,865,NCI-H2347	Bimiralisib	5.0,True
NCI-H2347,Binimetinib,5.0,865,NCI-H2347	Binimetinib	5.0,True
NCI-H2347,Bortezomib,5.0,865,NCI-H2347	Bortezomib	5.0,True
NCI-H2347,Brivudine,5.0,865,NCI-H2347	Brivudine	5.0,True
NCI-H2347,CP21R7,5.0,865,NCI-H2347	CP21R7	5.0,True
NCI-H2347,Capivasertib,5.0,865,NCI-H2347	Capivasertib	5.0,True
NCI-H2347,Capmatinib,5.0,865,NCI-H2347	Capmatinib	5.0,True
NCI-H2347,Celecoxib,5.0,865,NCI-H2347	Celecoxib	5.0,True
NCI-H2347,DT-061,5.0,865,NCI-H2347	DT-061	5.0,True
NCI-H2347,DTP3,5.0,865,NCI-H2347	DTP3	5.0,True
NCI-H2347,Dabrafenib,5.0,865,NCI-H2347	Dabrafenib	5.0,True
NCI-H2347,ERK5-IN-2,5.0,865,NCI-H2347	ERK5-IN-2	5.0,True
NCI-H2347,ETC-206,5.0,865,NCI-H2347	ETC-206	5.0,True
NCI-H2347,EX229,5.0,865,NCI-H2347	EX229	5.0,True
NCI-H2347,Elimusertib hydrochloride,5.0,865,NCI-H2347	Elimusertib hydrochloride	5.0,True
NCI-H2347,Encorafenib,5.0,865,NCI-H2347	Encorafenib	5.0,True
NCI-H2347,Erdafitinib ,5.0,865,NCI-H2347	Erdafitinib 	5.0,True
NCI-H2347,Everolimus,5.0,865,NCI-H2347	Everolimus	5.0,True
NCI-H2347,Futibatinib,5.0,865,NCI-H2347	Futibatinib	5.0,True
NCI-H2347,GSK1059615,5.0,865,NCI-H2347	GSK1059615	5.0,True
NCI-H2347,Gemcitabine,5.0,865,NCI-H2347	Gemcitabine	5.0,True
NCI-H2347,HI-TOPK-032,5.0,865,NCI-H2347	HI-TOPK-032	5.0,True
NCI-H2347,Hydroxyfasudil,5.0,865,NCI-H2347	Hydroxyfasudil	5.0,True
NCI-H2347,IQ 1,5.0,865,NCI-H2347	IQ 1	5.0,True
NCI-H2347,Infigratinib,5.0,865,NCI-H2347	Infigratinib	5.0,True
NCI-H2347,Ipatasertib,5.0,865,NCI-H2347	Ipatasertib	5.0,True
NCI-H2347,Irinotecan,5.0,865,NCI-H2347	Irinotecan	5.0,True
NCI-H2347,Ixazomib,5.0,865,NCI-H2347	Ixazomib	5.0,True
NCI-H2347,LB-100,5.0,865,NCI-H2347	LB-100	5.0,True
NCI-H2347,LJI308,5.0,865,NCI-H2347	LJI308	5.0,True
NCI-H2347,LY2090314,5.0,865,NCI-H2347	LY2090314	5.0,True
NCI-H2347,LY-2584702 (tosylate salt),5.0,865,NCI-H2347	LY-2584702 (tosylate salt)	5.0,True
NCI-H2347,Lapatinib ditosylate,5.0,865,NCI-H2347	Lapatinib ditosylate	5.0,True
NCI-H2347,Lonafarnib,5.0,865,NCI-H2347	Lonafarnib	5.0,True
NCI-H2347,MK-3903,5.0,865,NCI-H2347	MK-3903	5.0,True
NCI-H2347,MK-8353,5.0,865,NCI-H2347	MK-8353	5.0,True
NCI-H2347,ML264,5.0,865,NCI-H2347	ML264	5.0,True
NCI-H2347,Methylprednisolone succinate,5.0,865,NCI-H2347	Methylprednisolone succinate	5.0,True
NCI-H2347,Minodronic acid,5.0,865,NCI-H2347	Minodronic acid	5.0,True
NCI-H2347,NG25,5.0,865,NCI-H2347	NG25	5.0,True
NCI-H2347,NVP-BHG712,5.0,865,NCI-H2347	NVP-BHG712	5.0,True
NCI-H2347,OTS514,5.0,865,NCI-H2347	OTS514	5.0,True
NCI-H2347,Oleic acid,5.0,865,NCI-H2347	Oleic acid	5.0,True
NCI-H2347,Oxaliplatin,5.0,865,NCI-H2347	Oxaliplatin	5.0,True
NCI-H2347,PF-06260933,5.0,865,NCI-H2347	PF-06260933	5.0,True
NCI-H2347,PH-797804,5.0,865,NCI-H2347	PH-797804	5.0,True
NCI-H2347,Paclitaxel,5.0,865,NCI-H2347	Paclitaxel	5.0,True
NCI-H2347,Pemigatinib,5.0,865,NCI-H2347	Pemigatinib	5.0,True
NCI-H2347,Pimitespib,5.0,865,NCI-H2347	Pimitespib	5.0,True
NCI-H2347,Pralsetinib,5.0,865,NCI-H2347	Pralsetinib	5.0,True
NCI-H2347,RMC-6236,5.0,865,NCI-H2347	RMC-6236	5.0,True
NCI-H2347,Ralimetinib dimesylate,5.0,865,NCI-H2347	Ralimetinib dimesylate	5.0,True
NCI-H2347,Regorafenib,5.0,865,NCI-H2347	Regorafenib	5.0,True
NCI-H2347,SBI-0640756,5.0,865,NCI-H2347	SBI-0640756	5.0,True
NCI-H2347,Sapanisertib,5.0,865,NCI-H2347	Sapanisertib	5.0,True
NCI-H2347,Sonidegib,5.0,865,NCI-H2347	Sonidegib	5.0,True
NCI-H2347,TAK-733,5.0,865,NCI-H2347	TAK-733	5.0,True
NCI-H2347,TAK-901,5.0,865,NCI-H2347	TAK-901	5.0,True
NCI-H2347,Temuterkib,5.0,865,NCI-H2347	Temuterkib	5.0,True
NCI-H2347,Tomivosertib,5.0,865,NCI-H2347	Tomivosertib	5.0,True
NCI-H2347,Torkinib,5.0,866,NCI-H2347	Torkinib	5.0,True
NCI-H2347,Trametinib,5.0,866,NCI-H2347	Trametinib	5.0,True
NCI-H2347,Tubulin inhibitor 6,5.0,866,NCI-H2347	Tubulin inhibitor 6	5.0,True
NCI-H2347,Tucatinib,5.0,866,NCI-H2347	Tucatinib	5.0,True
NCI-H2347,ULK-101,5.0,866,NCI-H2347	ULK-101	5.0,True
NCI-H2347,Vemurafenib,5.0,866,NCI-H2347	Vemurafenib	5.0,True
NCI-H2347,Volasertib,5.0,866,NCI-H2347	Volasertib	5.0,True
NCI-H2347,XRK3F2,5.0,866,NCI-H2347	XRK3F2	5.0,True
NCI-H2347,c-Kit-IN-1,5.0,866,NCI-H2347	c-Kit-IN-1	5.0,True
NCI-H2347,olaparib,5.0,866,NCI-H2347	olaparib	5.0,True
NCI-H2347,palbociclib,5.0,866,NCI-H2347	palbociclib	5.0,True
NCI-H2347,venetoclax,5.0,866,NCI-H2347	venetoclax	5.0,True
NCI-H2347,vincristine,5.0,866,NCI-H2347	vincristine	5.0,True
NCI-H2347,8-Hydroxyquinoline,0.05,866,NCI-H2347	8-Hydroxyquinoline	0.05,True
NCI-H2347,18β-Glycyrrhetinic acid,0.05,866,NCI-H2347	18β-Glycyrrhetinic acid	0.05,True
NCI-H2347,(R)-Verapamil (hydrochloride),0.05,866,NCI-H2347	(R)-Verapamil (hydrochloride)	0.05,True
NCI-H2347,Acetohexamide,0.05,866,NCI-H2347	Acetohexamide	0.05,True
NCI-H2347,Adenine,0.05,866,NCI-H2347	Adenine	0.05,True
NCI-H2347,Adenosine,0.05,866,NCI-H2347	Adenosine	0.05,True
NCI-H2347,Aliskiren,0.05,866,NCI-H2347	Aliskiren	0.05,True
NCI-H2347,Allantoin,0.05,866,NCI-H2347	Allantoin	0.05,True
NCI-H2347,Almonertinib (hydrochloride),0.05,866,NCI-H2347	Almonertinib (hydrochloride)	0.05,True
NCI-H2347,Amsacrine,0.05,866,NCI-H2347	Amsacrine	0.05,True
NCI-H2347,Anethole trithione,0.05,866,NCI-H2347	Anethole trithione	0.05,True
NCI-H2347,Artesunate,0.05,866,NCI-H2347	Artesunate	0.05,True
NCI-H2347,Azithromycin (hydrate),0.05,866,NCI-H2347	Azithromycin (hydrate)	0.05,True
NCI-H2347,Baicalin,0.05,866,NCI-H2347	Baicalin	0.05,True
NCI-H2347,Balsalazide (sodium hydrate),0.05,866,NCI-H2347	Balsalazide (sodium hydrate)	0.05,True
NCI-H2347,Berbamine,0.05,866,NCI-H2347	Berbamine	0.05,True
NCI-H2347,Berberine (chloride hydrate),0.05,866,NCI-H2347	Berberine (chloride hydrate)	0.05,True
NCI-H2347,Bergenin,0.05,866,NCI-H2347	Bergenin	0.05,True
NCI-H2347,Bimatoprost,0.05,866,NCI-H2347	Bimatoprost	0.05,True
NCI-H2347,Busulfan,0.05,866,NCI-H2347	Busulfan	0.05,True
NCI-H2347,Cepharanthine,0.05,866,NCI-H2347	Cepharanthine	0.05,True
NCI-H2347,Chlorhexidine (diacetate),0.05,866,NCI-H2347	Chlorhexidine (diacetate)	0.05,True
NCI-H2347,Ciclopirox,0.05,866,NCI-H2347	Ciclopirox	0.05,True
NCI-H2347,Clonidine (hydrochloride),0.05,866,NCI-H2347	Clonidine (hydrochloride)	0.05,True
NCI-H2347,Clotrimazole,0.05,866,NCI-H2347	Clotrimazole	0.05,True
NCI-H2347,Cloxacillin (sodium),0.05,866,NCI-H2347	Cloxacillin (sodium)	0.05,True
NCI-H2347,Cysteamine (hydrochloride),0.05,866,NCI-H2347	Cysteamine (hydrochloride)	0.05,True
NCI-H2347,Darinaparsin,0.05,866,NCI-H2347	Darinaparsin	0.05,True
NCI-H2347,Demeclocycline,0.05,866,NCI-H2347	Demeclocycline	0.05,True
NCI-H2347,Diammonium Glycyrrhizinate,0.05,866,NCI-H2347	Diammonium Glycyrrhizinate	0.05,True
NCI-H2347,Docetaxel,0.05,866,NCI-H2347	Docetaxel	0.05,True
NCI-H2347,Elagolix sodium,0.05,866,NCI-H2347	Elagolix sodium	0.05,True
NCI-H2347,Fluvoxamine (maleate),0.05,866,NCI-H2347	Fluvoxamine (maleate)	0.05,True
NCI-H2347,Folic acid,0.05,866,NCI-H2347	Folic acid	0.05,True
NCI-H2347,Furosemide,0.05,866,NCI-H2347	Furosemide	0.05,True
NCI-H2347,Fusidic acid,0.05,866,NCI-H2347	Fusidic acid	0.05,True
NCI-H2347,Gallic acid (hydrate),0.05,866,NCI-H2347	Gallic acid (hydrate)	0.05,True
NCI-H2347,Gallic acid,0.05,866,NCI-H2347	Gallic acid	0.05,True
NCI-H2347,Gemfibrozil,0.05,866,NCI-H2347	Gemfibrozil	0.05,True
NCI-H2347,Goserelin (acetate),0.05,866,NCI-H2347	Goserelin (acetate)	0.05,True
NCI-H2347,Hexylresorcinol,0.05,866,NCI-H2347	Hexylresorcinol	0.05,True
NCI-H2347,Homoharringtonine,0.05,866,NCI-H2347	Homoharringtonine	0.05,True
NCI-H2347,Idarubicin (hydrochloride),0.05,866,NCI-H2347	Idarubicin (hydrochloride)	0.05,True
NCI-H2347,Isocorydine,0.05,866,NCI-H2347	Isocorydine	0.05,True
NCI-H2347,L-Thyroxine (sodium salt pentahydrate),0.05,866,NCI-H2347	L-Thyroxine (sodium salt pentahydrate)	0.05,True
NCI-H2347,Larotrectinib,0.05,866,NCI-H2347	Larotrectinib	0.05,True
NCI-H2347,Lenalidomide (hemihydrate),0.05,866,NCI-H2347	Lenalidomide (hemihydrate)	0.05,True
NCI-H2347,Lidocaine (hydrochloride),0.05,866,NCI-H2347	Lidocaine (hydrochloride)	0.05,True
NCI-H2347,Lipoic acid,0.05,866,NCI-H2347	Lipoic acid	0.05,True
NCI-H2347,Lumateperone (tosylate),0.05,866,NCI-H2347	Lumateperone (tosylate)	0.05,True
NCI-H2347,Medroxyprogesterone acetate,0.05,867,NCI-H2347	Medroxyprogesterone acetate	0.05,True
NCI-H2347,Megestrol,0.05,867,NCI-H2347	Megestrol	0.05,True
NCI-H2347,Mitoxantrone (dihydrochloride),0.05,867,NCI-H2347	Mitoxantrone (dihydrochloride)	0.05,True
NCI-H2347,Neratinib (maleate),0.05,867,NCI-H2347	Neratinib (maleate)	0.05,True
NCI-H2347,Norepinephrine (hydrochloride),0.05,867,NCI-H2347	Norepinephrine (hydrochloride)	0.05,True
NCI-H2347,Olanzapine,0.05,867,NCI-H2347	Olanzapine	0.05,True
NCI-H2347,Palmatine (chloride),0.05,867,NCI-H2347	Palmatine (chloride)	0.05,True
NCI-H2347,Pasireotide (acetate),0.05,867,NCI-H2347	Pasireotide (acetate)	0.05,True
NCI-H2347,Pentagastrin,0.05,867,NCI-H2347	Pentagastrin	0.05,True
NCI-H2347,Pentamidine (isethionate),0.05,867,NCI-H2347	Pentamidine (isethionate)	0.05,True
NCI-H2347,Pyridoxine (hydrochloride),0.05,867,NCI-H2347	Pyridoxine (hydrochloride)	0.05,True
NCI-H2347,Pyridoxine,0.05,867,NCI-H2347	Pyridoxine	0.05,True
NCI-H2347,Quinestrol,0.05,867,NCI-H2347	Quinestrol	0.05,True
NCI-H2347,Radotinib,0.05,867,NCI-H2347	Radotinib	0.05,True
NCI-H2347,Raltitrexed,0.05,867,NCI-H2347	Raltitrexed	0.05,True
NCI-H2347,Rapamycin,0.05,867,NCI-H2347	Rapamycin	0.05,True
NCI-H2347,Relugolix,0.05,867,NCI-H2347	Relugolix	0.05,True
NCI-H2347,Resveratrol,0.05,867,NCI-H2347	Resveratrol	0.05,True
NCI-H2347,Retinoic acid,0.05,867,NCI-H2347	Retinoic acid	0.05,True
NCI-H2347,Riluzole hydrochloride,0.05,867,NCI-H2347	Riluzole hydrochloride	0.05,True
NCI-H2347,Rimonabant,0.05,867,NCI-H2347	Rimonabant	0.05,True
NCI-H2347,Ritonavir,0.05,867,NCI-H2347	Ritonavir	0.05,True
NCI-H2347,Ropivacaine (hydrochloride monohydrate),0.05,867,NCI-H2347	Ropivacaine (hydrochloride monohydrate)	0.05,True
NCI-H2347,S-Adenosyl-L-methionine (disulfate tosylate),0.05,867,NCI-H2347	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
NCI-H2347,Salicylic acid,0.05,867,NCI-H2347	Salicylic acid	0.05,True
NCI-H2347,Saquinavir,0.05,867,NCI-H2347	Saquinavir	0.05,True
NCI-H2347,Selinexor ,0.05,867,NCI-H2347	Selinexor 	0.05,True
NCI-H2347,Sinomenine,0.05,867,NCI-H2347	Sinomenine	0.05,True
NCI-H2347,Sodium Salicylate,0.05,867,NCI-H2347	Sodium Salicylate	0.05,True
NCI-H2347,Sulfisoxazole,0.05,867,NCI-H2347	Sulfisoxazole	0.05,True
NCI-H2347,Temsirolimus,0.05,867,NCI-H2347	Temsirolimus	0.05,True
NCI-H2347,Terfenadine,0.05,867,NCI-H2347	Terfenadine	0.05,True
NCI-H2347,Thymol,0.05,867,NCI-H2347	Thymol	0.05,True
NCI-H2347,Tofacitinib (citrate),0.05,867,NCI-H2347	Tofacitinib (citrate)	0.05,True
NCI-H2347,Tofacitinib,0.05,867,NCI-H2347	Tofacitinib	0.05,True
NCI-H2347,Tolcapone,0.05,867,NCI-H2347	Tolcapone	0.05,True
NCI-H2347,Triamcinolone,0.05,867,NCI-H2347	Triamcinolone	0.05,True
NCI-H2347,Triclosan,0.05,867,NCI-H2347	Triclosan	0.05,True
NCI-H2347,Trifluridine,0.05,867,NCI-H2347	Trifluridine	0.05,True
NCI-H2347,Trimetrexate,0.05,867,NCI-H2347	Trimetrexate	0.05,True
NCI-H2347,Tucidinostat,0.05,867,NCI-H2347	Tucidinostat	0.05,True
NCI-H2347,Vilanterol,0.05,867,NCI-H2347	Vilanterol	0.05,True
NCI-H2347,Vinblastine (sulfate),0.05,867,NCI-H2347	Vinblastine (sulfate)	0.05,True
NCI-H2347,8-Hydroxyquinoline,0.5,867,NCI-H2347	8-Hydroxyquinoline	0.5,True
NCI-H2347,18β-Glycyrrhetinic acid,0.5,867,NCI-H2347	18β-Glycyrrhetinic acid	0.5,True
NCI-H2347,(R)-Verapamil (hydrochloride),0.5,867,NCI-H2347	(R)-Verapamil (hydrochloride)	0.5,True
NCI-H2347,Acetohexamide,0.5,867,NCI-H2347	Acetohexamide	0.5,True
NCI-H2347,Adenine,0.5,867,NCI-H2347	Adenine	0.5,True
NCI-H2347,Adenosine,0.5,867,NCI-H2347	Adenosine	0.5,True
NCI-H2347,Aliskiren,0.5,867,NCI-H2347	Aliskiren	0.5,True
NCI-H2347,Allantoin,0.5,867,NCI-H2347	Allantoin	0.5,True
NCI-H2347,Almonertinib (hydrochloride),0.5,867,NCI-H2347	Almonertinib (hydrochloride)	0.5,True
NCI-H2347,Amsacrine,0.5,867,NCI-H2347	Amsacrine	0.5,True
NCI-H2347,Anethole trithione,0.5,867,NCI-H2347	Anethole trithione	0.5,True
NCI-H2347,Artesunate,0.5,867,NCI-H2347	Artesunate	0.5,True
NCI-H2347,Azithromycin (hydrate),0.5,867,NCI-H2347	Azithromycin (hydrate)	0.5,True
NCI-H2347,Baicalin,0.5,867,NCI-H2347	Baicalin	0.5,True
NCI-H2347,Balsalazide (sodium hydrate),0.5,867,NCI-H2347	Balsalazide (sodium hydrate)	0.5,True
NCI-H2347,Berbamine,0.5,867,NCI-H2347	Berbamine	0.5,True
NCI-H2347,Berberine (chloride hydrate),0.5,867,NCI-H2347	Berberine (chloride hydrate)	0.5,True
NCI-H2347,Bergenin,0.5,867,NCI-H2347	Bergenin	0.5,True
NCI-H2347,Bimatoprost,0.5,867,NCI-H2347	Bimatoprost	0.5,True
NCI-H2347,Busulfan,0.5,868,NCI-H2347	Busulfan	0.5,True
NCI-H2347,Cepharanthine,0.5,868,NCI-H2347	Cepharanthine	0.5,True
NCI-H2347,Chlorhexidine (diacetate),0.5,868,NCI-H2347	Chlorhexidine (diacetate)	0.5,True
NCI-H2347,Ciclopirox,0.5,868,NCI-H2347	Ciclopirox	0.5,True
NCI-H2347,Clonidine (hydrochloride),0.5,868,NCI-H2347	Clonidine (hydrochloride)	0.5,True
NCI-H2347,Clotrimazole,0.5,868,NCI-H2347	Clotrimazole	0.5,True
NCI-H2347,Cloxacillin (sodium),0.5,868,NCI-H2347	Cloxacillin (sodium)	0.5,True
NCI-H2347,Cysteamine (hydrochloride),0.5,868,NCI-H2347	Cysteamine (hydrochloride)	0.5,True
NCI-H2347,Darinaparsin,0.5,868,NCI-H2347	Darinaparsin	0.5,True
NCI-H2347,Demeclocycline,0.5,868,NCI-H2347	Demeclocycline	0.5,True
NCI-H2347,Diammonium Glycyrrhizinate,0.5,868,NCI-H2347	Diammonium Glycyrrhizinate	0.5,True
NCI-H2347,Docetaxel,0.5,868,NCI-H2347	Docetaxel	0.5,True
NCI-H2347,Elagolix sodium,0.5,868,NCI-H2347	Elagolix sodium	0.5,True
NCI-H2347,Fluvoxamine (maleate),0.5,868,NCI-H2347	Fluvoxamine (maleate)	0.5,True
NCI-H2347,Folic acid,0.5,868,NCI-H2347	Folic acid	0.5,True
NCI-H2347,Furosemide,0.5,868,NCI-H2347	Furosemide	0.5,True
NCI-H2347,Fusidic acid,0.5,868,NCI-H2347	Fusidic acid	0.5,True
NCI-H2347,Gallic acid (hydrate),0.5,868,NCI-H2347	Gallic acid (hydrate)	0.5,True
NCI-H2347,Gallic acid,0.5,868,NCI-H2347	Gallic acid	0.5,True
NCI-H2347,Gemfibrozil,0.5,868,NCI-H2347	Gemfibrozil	0.5,True
NCI-H2347,Goserelin (acetate),0.5,868,NCI-H2347	Goserelin (acetate)	0.5,True
NCI-H2347,Hexylresorcinol,0.5,868,NCI-H2347	Hexylresorcinol	0.5,True
NCI-H2347,Homoharringtonine,0.5,868,NCI-H2347	Homoharringtonine	0.5,True
NCI-H2347,Idarubicin (hydrochloride),0.5,868,NCI-H2347	Idarubicin (hydrochloride)	0.5,True
NCI-H2347,Isocorydine,0.5,868,NCI-H2347	Isocorydine	0.5,True
NCI-H2347,L-Thyroxine (sodium salt pentahydrate),0.5,868,NCI-H2347	L-Thyroxine (sodium salt pentahydrate)	0.5,True
NCI-H2347,Larotrectinib,0.5,868,NCI-H2347	Larotrectinib	0.5,True
NCI-H2347,Lenalidomide (hemihydrate),0.5,868,NCI-H2347	Lenalidomide (hemihydrate)	0.5,True
NCI-H2347,Lidocaine (hydrochloride),0.5,868,NCI-H2347	Lidocaine (hydrochloride)	0.5,True
NCI-H2347,Lipoic acid,0.5,868,NCI-H2347	Lipoic acid	0.5,True
NCI-H2347,Lumateperone (tosylate),0.5,868,NCI-H2347	Lumateperone (tosylate)	0.5,True
NCI-H2347,Medroxyprogesterone acetate,0.5,868,NCI-H2347	Medroxyprogesterone acetate	0.5,True
NCI-H2347,Megestrol,0.5,868,NCI-H2347	Megestrol	0.5,True
NCI-H2347,Mitoxantrone (dihydrochloride),0.5,868,NCI-H2347	Mitoxantrone (dihydrochloride)	0.5,True
NCI-H2347,Neratinib (maleate),0.5,868,NCI-H2347	Neratinib (maleate)	0.5,True
NCI-H2347,Norepinephrine (hydrochloride),0.5,868,NCI-H2347	Norepinephrine (hydrochloride)	0.5,True
NCI-H2347,Olanzapine,0.5,868,NCI-H2347	Olanzapine	0.5,True
NCI-H2347,Palmatine (chloride),0.5,868,NCI-H2347	Palmatine (chloride)	0.5,True
NCI-H2347,Pasireotide (acetate),0.5,868,NCI-H2347	Pasireotide (acetate)	0.5,True
NCI-H2347,Pentagastrin,0.5,868,NCI-H2347	Pentagastrin	0.5,True
NCI-H2347,Pentamidine (isethionate),0.5,868,NCI-H2347	Pentamidine (isethionate)	0.5,True
NCI-H2347,Pyridoxine (hydrochloride),0.5,868,NCI-H2347	Pyridoxine (hydrochloride)	0.5,True
NCI-H2347,Pyridoxine,0.5,868,NCI-H2347	Pyridoxine	0.5,True
NCI-H2347,Quinestrol,0.5,868,NCI-H2347	Quinestrol	0.5,True
NCI-H2347,Radotinib,0.5,868,NCI-H2347	Radotinib	0.5,True
NCI-H2347,Raltitrexed,0.5,868,NCI-H2347	Raltitrexed	0.5,True
NCI-H2347,Rapamycin,0.5,868,NCI-H2347	Rapamycin	0.5,True
NCI-H2347,Relugolix,0.5,868,NCI-H2347	Relugolix	0.5,True
NCI-H2347,Resveratrol,0.5,868,NCI-H2347	Resveratrol	0.5,True
NCI-H2347,Retinoic acid,0.5,868,NCI-H2347	Retinoic acid	0.5,True
NCI-H2347,Riluzole hydrochloride,0.5,868,NCI-H2347	Riluzole hydrochloride	0.5,True
NCI-H2347,Rimonabant,0.5,868,NCI-H2347	Rimonabant	0.5,True
NCI-H2347,Ritonavir,0.5,868,NCI-H2347	Ritonavir	0.5,True
NCI-H2347,Ropivacaine (hydrochloride monohydrate),0.5,868,NCI-H2347	Ropivacaine (hydrochloride monohydrate)	0.5,True
NCI-H2347,S-Adenosyl-L-methionine (disulfate tosylate),0.5,868,NCI-H2347	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
NCI-H2347,Salicylic acid,0.5,868,NCI-H2347	Salicylic acid	0.5,True
NCI-H2347,Saquinavir,0.5,868,NCI-H2347	Saquinavir	0.5,True
NCI-H2347,Selinexor ,0.5,868,NCI-H2347	Selinexor 	0.5,True
NCI-H2347,Sinomenine,0.5,868,NCI-H2347	Sinomenine	0.5,True
NCI-H2347,Sodium Salicylate,0.5,868,NCI-H2347	Sodium Salicylate	0.5,True
NCI-H2347,Sulfisoxazole,0.5,868,NCI-H2347	Sulfisoxazole	0.5,True
NCI-H2347,Temsirolimus,0.5,868,NCI-H2347	Temsirolimus	0.5,True
NCI-H2347,Terfenadine,0.5,868,NCI-H2347	Terfenadine	0.5,True
NCI-H2347,Thymol,0.5,868,NCI-H2347	Thymol	0.5,True
NCI-H2347,Tofacitinib (citrate),0.5,869,NCI-H2347	Tofacitinib (citrate)	0.5,True
NCI-H2347,Tofacitinib,0.5,869,NCI-H2347	Tofacitinib	0.5,True
NCI-H2347,Tolcapone,0.5,869,NCI-H2347	Tolcapone	0.5,True
NCI-H2347,Triamcinolone,0.5,869,NCI-H2347	Triamcinolone	0.5,True
NCI-H2347,Triclosan,0.5,869,NCI-H2347	Triclosan	0.5,True
NCI-H2347,Trifluridine,0.5,869,NCI-H2347	Trifluridine	0.5,True
NCI-H2347,Trimetrexate,0.5,869,NCI-H2347	Trimetrexate	0.5,True
NCI-H2347,Tucidinostat,0.5,869,NCI-H2347	Tucidinostat	0.5,True
NCI-H2347,Vilanterol,0.5,869,NCI-H2347	Vilanterol	0.5,True
NCI-H2347,Vinblastine (sulfate),0.5,869,NCI-H2347	Vinblastine (sulfate)	0.5,True
NCI-H2347,8-Hydroxyquinoline,5.0,869,NCI-H2347	8-Hydroxyquinoline	5.0,True
NCI-H2347,18β-Glycyrrhetinic acid,5.0,869,NCI-H2347	18β-Glycyrrhetinic acid	5.0,True
NCI-H2347,(R)-Verapamil (hydrochloride),5.0,869,NCI-H2347	(R)-Verapamil (hydrochloride)	5.0,True
NCI-H2347,Acetohexamide,5.0,869,NCI-H2347	Acetohexamide	5.0,True
NCI-H2347,Adenine,5.0,869,NCI-H2347	Adenine	5.0,True
NCI-H2347,Adenosine,5.0,869,NCI-H2347	Adenosine	5.0,True
NCI-H2347,Aliskiren,5.0,869,NCI-H2347	Aliskiren	5.0,True
NCI-H2347,Allantoin,5.0,869,NCI-H2347	Allantoin	5.0,True
